filepath,grade,split
processed/train/0_10_PSA_10_GEM_MINT_Articuno_AR_102_100_Pokemon_JP_Bat.jpg,10.0,train
processed/val/1_10_PSA_10_ALL_GEM_MINT_Graded_Pokemon_Card_Mystery_Sl.jpg,10.0,val
processed/train/2_10_Pokemon_Cards_PSA_10_Persian_075_AR_Night_Wanderer.jpg,10.0,train
processed/train/3_9_2017_Pokemon_SM_Black_Star_Promo_SM90_Full_Art_Rai.jpg,9.0,train
processed/train/4_10_PSA_10_Gengar_074_CHR_Full_Art_2022_Pokemon_Card_J.jpg,10.0,train
processed/train/5_10_PSA_10_Gem_Mint_Psyduck_175_165_AR_Art_Rare_151_sv.jpg,10.0,train
processed/train/6_10_PSA_10_Detective_Pikachu_098_SV_P_Promo_Full_Art_J.jpg,10.0,train
processed/val/7_10_PSA_10_Nagaba_Pikachu_208_S_P_Promo_Japanese_Pokem.jpg,10.0,val
processed/train/8_10_Pokemon_TCG_Maushold_081_Japanese_Art_Rare_PSA_10.jpg,10.0,train
processed/val/9_10_PSA_10_Alakazam_ex_203_165_Alt_Art_SAR_151_Japanes.jpg,10.0,val
processed/train/10_10_PSA_10_Magneton_AR_112_106_Super_Electric_Breaker_.jpg,10.0,train
processed/train/11_10_PSA_10_Thundurus_139_091_Shiny_Rare_Paldean_Fates_.jpg,10.0,train
processed/val/12_10_PSA_10_Nagaba_Espeon_066_SV_P_Promo_Japanese_Pokem.jpg,10.0,val
processed/val/13_9_Pokemon_PSA_9_MINT_Bandai_Carddass_Series_5_PRISM_.jpg,9.0,val
processed/train/14_10_PSA_10_Drowzee_Art_Rare_AR_086_078_Japanese_sv1v_V.jpg,10.0,train
processed/train/15_10_Guaranteed_PSA_10_CGC_10_Graded_Pokemon_Card_Myste.jpg,10.0,train
processed/train/16_10_PSA_10_Gem_Mint_Magikarp_080_073_AR_Triple_Beat_SV.jpg,10.0,train
processed/train/17_9_2024_Pokemon_Shrouded_Fable_131_Kingdra_Black_Star.jpg,9.0,train
processed/train/18_10_PSA_10_Gengar_074_CHR_Full_Art_2022_Pokemon_Card_J.jpg,10.0,train
processed/val/19_6_PSA_6_Rocket_s_Zapdos_145_Gym_2_Holo_Rare_Japanese.jpg,6.0,val
processed/train/20_10_Pokemon_Card_151_Charmander_AR_168_165_PSA10_Japan.jpg,10.0,train
processed/train/21_9_1999_Pokemon_Japanese_SNAP_PIKACHU_Trainer_Card_Vo.jpg,9.0,train
processed/train/22_10_PSA_10_Nagaba_Pikachu_208_S_P_Promo_Japanese_Pokem.jpg,10.0,train
processed/val/23_10_PSA_10_Alakazam_ex_203_165_Alt_Art_SAR_151_Japanes.jpg,10.0,val
processed/train/24_10_PSA_10_GEM_MINT_Radiant_Eternatus_105_159_Crown_Ze.jpg,10.0,train
processed/train/25_10_PSA10_Steelix_Mirror_Pokemon_Card_Japanese.jpg,10.0,train
processed/val/26_10_PSA_10_Gem_Mint_Squirtle_170_165_AR_Art_Rare_151_s.jpg,10.0,val
processed/val/27_10_Pokemon_Card_151_Charmander_AR_168_165_PSA10_Japan.jpg,10.0,val
processed/train/28_9_1999_Pokemon_Japanese_SNAP_PIKACHU_Trainer_Card_Vo.jpg,9.0,train
processed/train/29_10_Guaranteed_PSA_10_CGC_10_Graded_Pokemon_Card_Myste.jpg,10.0,train
processed/train/30_9_Pokemon_PSA_9_MINT_Bandai_Carddass_Series_5_PRISM_.jpg,9.0,train
processed/train/31_7_Pokemon_Card_PSA_7_Charmander_004_Bandai_Carddass_.jpg,7.0,train
processed/train/32_10_POKEMON_CARD_METANG_HOLO_31_HIDDEN_FATES_SV31_GRAD.jpg,10.0,train
processed/train/33_9_Glaceon_V_175_203_Alt_Art_Evolving_Skies_Pokemon_C.jpg,9.0,train
processed/train/34_10_PSA_10_Snorlax_181_AR_Full_Art_Pokemon_151_2023_Ja.jpg,10.0,train
processed/train/35_10_PSA_10_Gem_Mint_Wartortle_171_165_AR_Art_Rare_151_.jpg,10.0,train
processed/train/36_10_2023_PSA_10_Pokemon_Crown_Zenith_Hoopa_V_Full_Art_.jpg,10.0,train
processed/train/37_10_SNORLAX_181_165_2023_POKEMON_JAPANESE_ART_RARE_151.jpg,10.0,train
processed/train/38_10_PSA_10_Phone_Card_1998_Pokemon_Kikaku_Pikachu_s_Va.jpg,10.0,train
processed/train/39_10_Pokemon_TCG_Maushold_081_Japanese_Art_Rare_PSA_10.jpg,10.0,train
processed/train/40_10_PSA_10_GEM_MINT_Slowpoke_Psyduck_GX_011_094_RR_Mir.jpg,10.0,train
processed/val/41_10_PSA_10_Drowzee_Art_Rare_AR_086_078_Japanese_sv1v_V.jpg,10.0,val
processed/train/42_9_Pokemon_TCG_Miraidon_SVP_013_Black_Star_Promo_Scar.jpg,9.0,train
processed/train/43_10_PSA_10_Magikarp_AR_080_073_SV1a_Triplet_Beat_Pokem.jpg,10.0,train
processed/val/44_10_Wartortle_171_165_Sv2a_Pokemon_Card_151_Holo_Japan.jpg,10.0,val
processed/train/45_9_Venusaur_PSA_9_Celebrations_Classic_Collection_15_.jpg,9.0,train
processed/val/46_10_Yu_Nagaba_Eevee_s_Sylveon_070_SV_P_PSA10_Japanese_.jpg,10.0,val
processed/train/47_10_Yu_Nagaba_Eevee_s_Jolteon_064_SV_P_PSA10_Japanese_.jpg,10.0,train
processed/train/48_9_2025_Pokemon_SV9_JP_Waillord_AR_PSA_9.jpg,9.0,train
processed/train/49_10_2023_Pok_mon_Japanese_Scarlet_Oinkologne_EX_Full_A.jpg,10.0,train
processed/train/50_9_1999_Pokemon_Charmander_46_102_Base_Set_PSA_9_MINT.jpg,9.0,train
